major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code
2,350,575,09JAN2008:09:59:00.000,15.6,24.7,7.6,12,1.9,1.9,29.258333333,-94.97444444,0.167000,0,,0,9605
2,142,453,11JAN2008:11:31:00.000,15.4,20.8,3.0,18,1.2,1.2,29.425,-94.90833333,0.167000,0,,0,9605
2,180,313,23JAN2008:12:34:00.000,11.1,18.5,10.5,150,2.8,2.8,29.524722222,-94.82472222,0.167000,1,40,5.9880239521,9605
2,180,345,23JAN2008:12:06:00.000,11.1,19.2,10.2,200,2.8,2.8,29.509166667,-94.82555556,0.167000,3,35,17.964071856,9605
2,180,347,23JAN2008:11:32:00.000,11.5,18.2,10.2,190,2.1,2.1,29.508333333,-94.79166667,0.167000,0,,0,9605
2,330,30,27JAN2008:10:35:00.000,9.6,14.4,10.5,55,2.0,2.0,29.741666667,-94.75888889,0.167000,0,,0,9605
2,330,62,27JAN2008:10:05:00.000,9.2,12.7,11.2,9,2.4,2.4,29.707777778,-94.74138889,0.167000,0,,0,9605
2,180,173,27JAN2008:08:41:00.000,10.1,15.1,9.3,19,3.1,3.1,29.607777778,-94.89166667,0.167000,1,25,5.9880239521,9605
2,150,382,30JAN2008:10:45:00.000,10.3,13.8,11.9,110,1.8,1.8,29.4925,-94.6575,0.167000,2,36,11.976047904,9605
2,180,446,30JAN2008:12:41:00.000,10.6,17.9,6.7,65,4.5,4.5,29.442222222,-94.72361111,0.167000,3,54.666666667,17.964071856,9605
2,350,650,30JAN2008:13:06:00.000,11.8,20.6,9.0,45,2.2,2.2,29.159166667,-95.12666667,0.167000,2,137.5,11.976047904,9605
2,330,159,04JAN2008:11:45:00.000,8.9,18.8,10.1,75,2.4,2.4,29.625,-94.79277778,0.167000,0,,0,9605
2,180,312,23JAN2008:13:08:00.000,11.2,18.8,10.1,110,2.8,2.8,29.525,-94.84194444,0.167000,0,,0,9605
2,180,279,26OCT2007:13:44:00.000,18.3,7.3,8.2,39,2.3,2.3,29.540833333,-94.82472222,0.167000,0,,0,9605
2,180,480,25OCT2007:10:14:00.000,17.2,11.6,9.3,32,1.7,1.7,29.391666667,-94.87416667,0.167000,0,,0,9605
2,180,491,25OCT2007:11:01:00.000,20.1,18.9,10.4,19,2.3,2.3,29.368333333,-94.84416667,0.167000,0,,0,9605
2,180,237,25OCT2007:12:00:00.000,19.0,10.9,8.1,55,2.8,2.8,29.5575,-94.97611111,0.167000,0,,0,9605
2,180,277,25OCT2007:13:21:00.000,18.6,9.8,7.8,55,2.7,2.7,29.541666667,-94.85666667,0.167000,0,,0,9605
2,330,62,11OCT2007:12:30:00.000,27.6,7.0,4.8,13,2.7,2.7,29.708333333,-94.74166667,0.167000,0,,0,9605
2,330,78,11OCT2007:09:57:00.000,27.9,7.0,4.8,850,3.2,3.2,29.691666667,-94.80833333,0.167000,0,,0,9605
2,100,626,11OCT2007:09:58:00.000,27.1,14.9,5.0,26,1.4,1.4,29.191944444,-95.12444444,0.167000,0,,0,9605
2,100,639,11OCT2007:10:21:00.000,26.8,14.4,3.9,12,1.6,1.6,29.175,-95.125,0.167000,0,,0,9605
2,350,661,11OCT2007:10:50:00.000,27.2,19.8,4.1,13,2.7,2.7,29.141388889,-95.10805556,0.167000,0,,0,9605
2,350,599,17OCT2007:09:56:00.000,25.9,16.0,6.3,12,2.4,2.4,29.225555556,-95.00777778,0.167000,0,,0,9605
2,180,210,25OCT2007:11:15:00.000,18.7,11.7,7.7,14,2.8,2.8,29.574722222,-94.97388889,0.167000,0,,0,9605
2,150,379,02OCT2007:13:13:00.000,27.7,7.7,5.6,9,2.7,2.7,29.491388889,-94.70833333,0.167000,0,,0,9605
2,180,90,09OCT2007:11:50:00.000,28.0,9.2,4.5,17,2.0,2.0,29.675,-94.94166667,0.167000,3,118.33333333,17.964071856,9605
2,330,38,11OCT2007:10:32:00.000,27.4,4.7,5.4,15,2.1,2.1,29.725833333,-94.8425,0.167000,1,194,5.9880239521,9605
2,330,61,11OCT2007:11:58:00.000,26.0,3.8,6.8,8,2.8,2.8,29.708333333,-94.75805556,0.167000,0,,0,9605
2,150,353,02OCT2007:12:51:00.000,28.1,7.7,5.2,13,2.6,2.6,29.508333333,-94.69138889,0.167000,0,,0,9605
2,180,501,25OCT2007:11:28:00.000,20.2,19.5,9.4,20,2.6,2.6,29.358333333,-94.85833333,0.167000,0,,0,9605
2,180,543,25OCT2007:12:03:00.000,17.8,16.4,11.6,45,2.0,2.0,29.304444444,-94.84166667,0.167000,0,,0,9605
2,180,308,25OCT2007:14:17:00.000,19.1,10.6,8.1,31,2.2,2.2,29.523333333,-94.9075,0.167000,1,40,5.9880239521,9605
2,180,148,24FEB2008:09:39:00.000,16.5,11.0,7.6,10,3.2,3.2,29.625277778,-94.975,0.167000,0,,0,9605
2,180,152,24FEB2008:11:52:00.000,16.5,9.3,8.1,14,3.1,3.1,29.625,-94.90833333,0.167000,0,,0,9605
2,350,563,27FEB2008:09:51:00.000,13.5,19.6,8.8,10,1.0,1.0,29.274722222,-94.9425,0.167000,0,,0,9605
2,350,588,27FEB2008:10:56:00.000,14.9,21.3,8.1,27,1.8,1.8,29.241666667,-94.97527778,0.167000,0,,0,9605
2,350,661,27FEB2008:12:23:00.000,15.1,19.6,8.6,14,2.2,2.2,29.141666667,-95.10833333,0.167000,0,,0,9605
2,150,319,28FEB2008:09:30:00.000,13.4,9.8,9.9,110,1.8,1.8,29.525,-94.725,0.167000,0,,0,9605
2,150,384,28FEB2008:11:38:00.000,14.3,12.0,10.0,17,1.7,1.7,29.491666667,-94.62527778,0.167000,0,,0,9605
2,330,202,07FEB2008:13:28:00.000,14.4,13.7,12.5,18,2.2,2.2,29.5925,-94.75916667,0.167000,0,,0,9605
2,180,268,07FEB2008:10:07:00.000,14.5,15.7,9.5,15,2.3,2.3,29.5425,-95.0075,0.167000,0,,0,9605
2,180,312,07FEB2008:11:41:00.000,13.6,15.5,14.7,212,3.2,3.2,29.524722222,-94.84222222,0.167000,1,180,5.9880239521,9605
2,180,216,07FEB2008:14:13:00.000,14.6,12.5,15.7,9,3.2,3.2,29.575,-94.87583333,0.167000,0,,0,9605
2,180,278,07FEB2008:12:14:00.000,13.6,14.6,14.2,64,2.9,2.9,29.542222222,-94.84083333,0.167000,0,,0,9605
2,150,378,07FEB2008:11:22:00.000,15.1,13.3,8.5,24,2.2,2.2,29.491666667,-94.72444444,0.167000,0,,0,9605
2,180,422,07FEB2008:12:40:00.000,14.2,15.4,9.2,26,2.7,2.7,29.458333333,-94.80722222,0.167000,0,,0,9605
2,150,427,07FEB2008:10:55:00.000,15.0,14.5,8.6,15,2.0,2.0,29.458333333,-94.72472222,0.167000,0,,0,9605
2,180,442,07FEB2008:12:05:00.000,14.4,14.8,8.4,11,2.5,2.5,29.441666667,-94.79111111,0.167000,1,32,5.9880239521,9605
2,180,445,07FEB2008:10:27:00.000,14.8,16.1,8.5,18,2.1,2.1,29.440555556,-94.74222222,0.167000,0,,0,9605
2,180,105,24FEB2008:17:22:00.000,17.5,10.1,7.9,9,2.9,2.9,29.658611111,-94.99166667,0.167000,0,,0,9605
2,330,120,24FEB2008:13:28:00.000,16.8,10.6,5.2,33,2.7,2.7,29.658611111,-94.74194444,0.167000,0,,0,9605
2,330,134,24FEB2008:12:47:00.000,16.6,9.2,11.8,142,3.3,3.3,29.641944444,-94.85861111,0.167000,0,,0,9605
2,180,194,05MAR2008:12:39:00.000,15.4,10.5,10.4,27,2.5,2.5,29.591666667,-94.89166667,0.167000,0,,0,9605
2,330,197,05MAR2008:11:55:00.000,14.5,9.4,7.1,60,2.6,2.6,29.591666667,-94.84166667,0.167000,0,,0,9605
2,180,239,05MAR2008:13:53:00.000,15.9,13.7,9.1,21,2.9,2.9,29.558333333,-94.94166667,0.167000,0,,0,9605
2,180,339,05MAR2008:10:00:00.000,15.2,14.6,7.0,22,2.5,2.5,29.508333333,-94.925,0.167000,0,,0,9605
2,180,527,11MAR2008:10:48:00.000,15.1,26.6,6.5,45,2.2,2.2,29.324444444,-94.87472222,0.167000,0,,0,9605
2,350,589,11MAR2008:12:49:00.000,15.1,24.8,6.7,11,2.3,2.3,29.241388889,-94.95833333,0.167000,0,,0,9605
2,180,280,12MAR2008:11:10:00.000,14.7,14.5,6.9,75,2.0,2.0,29.541666667,-94.80833333,0.167000,4,41.5,23.952095808,9605
2,150,325,12MAR2008:12:30:00.000,15.2,11.8,9.0,42,1.9,1.9,29.524722222,-94.62472222,0.167000,0,,0,9605
2,150,378,12MAR2008:12:27:00.000,14.5,15.0,7.3,21,2.5,2.5,29.491666667,-94.725,0.167000,0,,0,9605
2,180,425,12MAR2008:09:40:00.000,14.6,16.9,6.7,220,4.6,4.6,29.458333333,-94.75833333,0.167000,0,,0,9605
2,180,399,20MAR2008:11:16:00.000,18.3,14.8,6.4,60,2.7,2.7,29.475,-94.80888889,0.167000,0,,0,9605
2,180,422,20MAR2008:11:46:00.000,18.2,15.8,6.5,50,2.5,2.5,29.458333333,-94.80833333,0.167000,0,,0,9605
2,180,474,20MAR2008:12:27:00.000,18.4,20.2,6.4,45,2.8,2.8,29.408333333,-94.79166667,0.167000,0,,0,9605
2,180,475,20MAR2008:12:57:00.000,18.3,22.8,6.5,29,3.0,3.0,29.408333333,-94.77583333,0.167000,0,,0,9605
2,330,59,28MAR2008:11:34:00.000,20.3,1.7,7.0,70,2.8,2.8,29.708333333,-94.79166667,0.167000,0,,0,9605
2,330,161,28MAR2008:13:52:00.000,20.6,8.1,10.9,20,2.9,2.9,29.625,-94.75833333,0.167000,0,,0,9605
2,330,179,28MAR2008:13:12:00.000,19.8,9.5,8.3,34,3.1,3.1,29.608333333,-94.79166667,0.167000,1,23,5.9880239521,9605
2,100,623,20MAR2008:09:18:00.000,16.1,11.3,7.6,20,0.9,0.9,29.192222222,-95.175,0.167000,0,,0,9605
2,330,143,28MAR2008:15:24:00.000,21.5,7.8,10.1,19,1.8,1.8,29.641666667,-94.70833333,0.167000,0,,0,9605
2,330,162,28MAR2008:14:26:00.000,20.4,8.2,9.4,39,2.7,2.7,29.625,-94.74166667,0.167000,0,,0,9605
2,180,485,07APR2008:10:27:00.000,22.2,20.3,8.9,13,4.8,4.8,29.391388889,-94.79166667,0.167000,0,,0,9605
2,180,218,08APR2008:08:32:00.000,21.8,5.0,7.8,95,3.2,3.2,29.575,-94.84166667,0.167000,3,43,17.964071856,9605
2,330,81,08APR2008:12:05:00.000,21.6,0.5,8.4,3,3.3,3.3,29.691666667,-94.75833333,0.167000,1,40,5.9880239521,9605
2,180,338,15APR2008:09:25:00.000,18.7,9.7,9.1,75,2.5,2.5,29.508333333,-94.94166667,0.167000,1,,5.9880239521,9605
2,330,38,08APR2008:14:10:00.000,23.1,1.3,8.2,6,2.1,2.1,29.725,-94.84166667,0.167000,0,,0,9605
2,330,42,08APR2008:13:15:00.000,22.8,0.7,9.5,2,3.0,3.0,29.725,-94.775,0.167000,0,,0,9605
2,180,346,15APR2008:12:15:00.000,18.8,2.2,9.3,83,2.1,2.1,29.508333333,-94.80833333,0.167000,3,31.333333333,17.964071856,9605
2,180,540,25APR2008:14:18:00.000,25.9,20.8,6.3,17,2.0,2.0,29.308333333,-94.89166667,0.167000,1,49,5.9880239521,9605
2,180,190,29APR2008:09:39:00.000,22.2,10.9,6.5,38,3.1,3.1,29.591944444,-94.95833333,0.167000,0,,0,9605
2,180,194,29APR2008:11:11:00.000,22.7,9.1,6.7,31,3.2,3.2,29.592222222,-94.8925,0.167000,5,60.4,29.94011976,9605
2,111,233,29APR2008:15:30:00.000,23.4,9.3,8.5,30,1.8,1.8,29.557777778,-95.04638889,0.167000,25,124.64,149.7005988,9605
2,150,404,29APR2008:12:40:00.000,22.4,11.4,5.7,70,2.5,2.5,29.475,-94.725,0.167000,1,67,5.9880239521,9605
2,180,500,25APR2008:13:32:00.000,25.5,19.8,5.8,27,2.8,2.8,29.358333333,-94.87527778,0.167000,1,51,5.9880239521,9605
2,180,192,29APR2008:10:36:00.000,21.6,8.5,8.0,30,2.0,2.5,29.593333333,-94.92333333,0.167000,4,54.75,23.952095808,9605
2,180,174,29APR2008:11:43:00.000,22.4,10.3,5.3,26,3.1,3.1,29.61,-94.87416667,0.167000,2,43,11.976047904,9605
2,150,406,29APR2008:11:38:00.000,21.3,9.4,7.2,40,1.9,1.9,29.475,-94.69166667,0.167000,0,,0,9605
2,180,423,29APR2008:08:34:00.000,22.8,13.9,5.0,290,2.6,2.6,29.458333333,-94.79194444,0.167000,0,,0,9605
2,150,293,02APR2008:12:28:00.000,24.5,8.4,7.0,28,1.5,1.5,29.541388889,-94.57472222,0.167000,0,,0,9605
2,150,356,02APR2008:11:10:00.000,23.9,13.6,7.6,23,1.7,1.7,29.508333333,-94.64138889,0.167000,0,,0,9605
2,180,437,07APR2008:11:41:00.000,22.4,15.9,8.5,25,2.3,2.3,29.441388889,-94.87472222,0.167000,0,,0,9605
2,330,40,29MAY2008:15:02:00.000,31.1,3.2,10.3,50,2.6,2.6,29.725,-94.80833333,0.167000,0,,0,9605
2,150,377,14MAY2008:10:49:00.000,25.7,13.1,7.4,130,2.7,2.7,29.491666667,-94.74166667,0.167000,0,,0,9605
2,150,358,14MAY2008:13:03:00.000,25.2,11.5,7.5,12,2.0,2.0,29.509444444,-94.60944444,0.167000,0,,0,9605
2,180,526,20MAY2008:10:34:00.000,26.4,19.0,6.2,33,1.6,1.6,29.327777778,-94.89055556,0.167000,1,125,5.9880239521,9605
2,350,670,21MAY2008:14:35:00.000,26.4,31.0,7.3,70,2.3,2.3,29.124444444,-95.14166667,0.167000,0,,0,9605
2,330,117,29MAY2008:11:42:00.000,29.5,3.2,9.2,150,3.1,3.1,29.658333333,-94.79166667,0.167000,0,,0,9605
2,180,441,29MAY2008:12:14:00.000,28.9,12.6,5.8,13,2.9,2.9,29.441388889,-94.80805556,0.167000,0,,0,9605
2,350,575,20MAY2008:13:16:00.000,26.4,22.1,6.4,45,1.8,1.8,29.258333333,-94.97527778,0.167000,0,,0,9605
2,110,710,21MAY2008:11:20:00.000,27.1,23.8,6.3,27,1.0,1.0,29.061111111,-95.17583333,0.167000,0,,0,9605
2,330,45,29MAY2008:13:12:00.000,29.6,0.5,8.8,29,1.7,1.7,29.725,-94.725,0.167000,1,47,5.9880239521,9605
2,330,113,29MAY2008:17:01:00.000,28.8,5.8,9.3,22,3.2,3.2,29.658333333,-94.85833333,0.167000,0,,0,9605
2,330,136,29MAY2008:10:56:00.000,28.7,4.2,8.2,170,3.3,3.3,29.641666667,-94.825,0.167000,0,,0,9605
2,180,210,08MAY2008:09:51:00.000,23.6,8.7,7.2,22,2.1,2.1,29.575,-94.975,0.167000,1,96,5.9880239521,9605
2,330,201,08MAY2008:11:53:00.000,23.7,6.5,7.4,26,3.0,3.0,29.591666667,-94.77444444,0.167000,0,,0,9605
2,180,216,08MAY2008:10:57:00.000,23.6,7.8,7.3,55,3.7,3.7,29.575,-94.87472222,0.167000,5,71.2,29.94011976,9605
2,150,294,14MAY2008:15:40:00.000,26.0,10.9,7.8,18,1.6,1.6,29.541388889,-94.55805556,0.167000,1,37,5.9880239521,9605
2,180,303,08MAY2008:08:45:00.000,23.5,7.0,7.4,25,2.6,2.6,29.525,-94.99166667,0.167000,0,,0,9605
2,180,270,08MAY2008:09:20:00.000,23.4,8.1,6.9,32,2.1,2.1,29.541666667,-94.975,0.167000,3,61,17.964071856,9605
2,180,343,08MAY2008:14:57:00.000,23.8,12.0,7.9,23,3.7,3.7,29.508333333,-94.85861111,0.167000,1,70,5.9880239521,9605
2,150,256,14MAY2008:15:00:00.000,25.8,11.7,7.5,39,1.5,1.5,29.558333333,-94.575,0.167000,1,52,5.9880239521,9605
2,150,379,24JUN2008:12:49:00.000,29.3,13.1,5.8,33,2.7,2.7,29.491666667,-94.70833333,0.167000,1,32,5.9880239521,9605
2,150,382,24JUN2008:12:23:00.000,29.5,14.3,5.8,111,2.1,2.1,29.492222222,-94.65888889,0.167000,0,,0,9605
2,350,659,03JUN2008:12:35:00.000,28.9,24.1,6.1,18,2.1,2.1,29.141666667,-95.14166667,0.167000,1,66,5.9880239521,9605
2,180,513,09JUN2008:18:42:00.000,30.0,24.0,8.6,19,3.0,3.0,29.341666667,-94.875,0.167000,0,,0,9605
2,180,540,09JUN2008:18:01:00.000,29.9,26.4,6.8,33,1.8,1.8,29.308333333,-94.89138889,0.167000,0,,0,9605
2,330,96,09JUN2008:12:09:00.000,29.1,7.1,7.7,32,3.3,3.3,29.675,-94.80805556,0.167000,1,76,5.9880239521,9605
2,330,117,09JUN2008:15:54:00.000,29.5,7.1,7.8,33,3.5,3.5,29.658333333,-94.79138889,0.167000,0,,0,9605
2,180,279,11JUN2008:16:59:00.000,29.6,13.0,8.6,17,3.0,3.0,29.541666667,-94.825,0.167000,0,,0,9605
2,180,419,18JUN2008:09:50:00.000,29.7,16.1,5.5,16,3.2,3.2,29.458055556,-94.85805556,0.167000,1,60,5.9880239521,9605
2,180,235,23JUN2008:16:39:00.000,31.5,11.7,8.6,20,2.6,2.6,29.558333333,-95.00805556,0.167000,5,76.4,29.94011976,9605
2,330,177,23JUN2008:14:25:00.000,30.0,10.5,7.2,37,3.3,3.3,29.608611111,-94.82472222,0.167000,0,,0,9605
2,330,221,25JUN2008:15:32:00.000,29.6,6.4,8.3,38,2.7,2.7,29.575,-94.79166667,0.167000,1,158,5.9880239521,9605
2,330,139,09JUN2008:15:31:00.000,29.5,7.3,8.2,35,3.5,3.5,29.641944444,-94.77583333,0.167000,3,83,17.964071856,9605
2,330,42,09JUN2008:13:41:00.000,29.6,4.5,7.4,80,3.0,3.0,29.725,-94.77527778,0.167000,1,180,5.9880239521,9605
2,180,347,11JUN2008:18:37:00.000,29.6,15.3,7.2,33,2.4,2.4,29.508333333,-94.79166667,0.167000,0,,0,9605
2,180,403,12JUN2008:10:10:00.000,28.3,18.9,5.2,59,2.1,2.1,29.475,-94.74166667,0.167000,1,52,5.9880239521,9605
2,180,486,18JUN2008:11:15:00.000,28.9,26.9,4.0,19,1.6,1.6,29.391388889,-94.77416667,0.167000,2,62,11.976047904,9605
2,180,482,18JUN2008:12:37:00.000,29.5,26.0,5.5,11,3.1,3.1,29.392222222,-94.84194444,0.167000,2,128.5,11.976047904,9605
2,180,270,23JUN2008:15:48:00.000,30.9,12.6,9.8,56,3.6,3.6,29.541666667,-94.97527778,0.167000,0,,0,9605
2,330,157,23JUN2008:13:53:00.000,30.3,9.9,7.2,48,3.4,3.4,29.625,-94.825,0.167000,2,150.5,11.976047904,9605
2,180,401,02JUL2008:11:41:00.000,30.2,23.1,5.8,200,2.4,2.4,29.475,-94.775,0.167000,0,,0,9605
2,180,459,02JUL2008:13:20:00.000,29.9,28.8,5.6,7,3.1,3.1,29.425,-94.80833333,0.167000,0,,0,9605
2,150,405,08JUL2008:11:31:00.000,29.8,14.9,6.8,23,1.7,1.7,29.475,-94.70861111,0.167000,1,122,5.9880239521,9605
2,330,57,08JUL2008:13:10:00.000,30.3,8.7,6.7,19,2.4,2.4,29.708333333,-94.825,0.167000,0,,0,9605
2,330,93,08JUL2008:11:42:00.000,30.0,11.6,6.8,21,1.9,1.9,29.675,-94.85833333,0.167000,0,,0,9605
2,180,194,16JUL2008:13:32:00.000,33.4,14.7,6.1,115,3.1,3.1,29.591666667,-94.89166667,0.167000,0,,0,9605
2,180,235,18JUL2008:07:32:00.000,31.3,17.1,3.8,24,3.0,3.0,29.558333333,-95.00833333,0.167000,1,70,5.9880239521,9605
2,180,461,02JUL2008:12:55:00.000,30.0,28.6,5.7,10,1.7,1.7,29.425,-94.775,0.167000,1,89,5.9880239521,9605
2,180,424,02JUL2008:12:08:00.000,30.3,25.6,5.6,58,2.5,2.5,29.458333333,-94.775,0.167000,0,,0,9605
2,330,41,08JUL2008:13:49:00.000,30.3,7.8,6.7,161,2.5,2.5,29.725,-94.79166667,0.167000,0,,0,9605
2,330,139,08JUL2008:12:35:00.000,30.2,10.0,6.9,13,3.0,3.0,29.641666667,-94.775,0.167000,0,,0,9605
2,330,111,08JUL2008:10:15:00.000,29.8,11.5,6.6,26,2.1,2.1,29.658333333,-94.89166667,0.167000,0,,0,9605
2,180,311,16JUL2008:09:38:00.000,30.5,17.8,5.4,14,3.0,3.0,29.525,-94.85833333,0.167000,1,158,5.9880239521,9605
2,180,211,18JUL2008:08:15:00.000,30.0,18.6,3.8,31,3.2,3.2,29.575,-94.95833333,0.167000,1,170,5.9880239521,9605
2,180,239,18JUL2008:09:02:00.000,30.4,18.7,4.7,37,3.2,3.2,29.558333333,-94.94166667,0.167000,0,,0,9605
2,180,455,29JUL2008:11:25:00.000,29.9,24.3,6.0,24,2.3,2.3,29.425,-94.875,0.167000,0,,0,9605
2,350,617,30JUL2008:11:16:00.000,29.5,30.8,5.5,334,2.0,2.0,29.208611111,-95.00777778,0.167000,0,,0,9605
2,180,373,29JUL2008:10:09:00.000,29.9,23.5,5.4,25,3.1,3.1,29.491666667,-94.80833333,0.167000,0,,0,9605
2,350,662,30JUL2008:12:32:00.000,29.6,32.3,4.9,109,2.5,2.5,29.141388889,-95.09111111,0.167000,0,,0,9605
2,350,641,30JUL2008:11:59:00.000,29.9,28.0,5.7,43,1.5,1.5,29.175,-95.09194444,0.167000,1,142,5.9880239521,9605
2,330,29,07AUG2008:14:01:00.000,29.2,9.5,8.3,9,2.0,2.0,29.741666667,-94.77444444,0.167000,0,,0,9605
2,330,116,07AUG2008:12:39:00.000,28.8,12.5,7.4,30,3.0,3.0,29.657777778,-94.80888889,0.167000,0,,0,9605
2,330,79,07AUG2008:12:10:00.000,28.5,12.1,6.7,14,2.9,2.9,29.691111111,-94.79166667,0.167000,0,,0,9605
2,330,102,07AUG2008:10:58:00.000,28.5,11.7,4.9,12,2.3,2.3,29.675,-94.70805556,0.167000,0,,0,9605
2,330,99,07AUG2008:11:32:00.000,28.2,11.5,7.5,9,2.7,2.7,29.675,-94.75833333,0.167000,0,,0,9605
2,350,672,12AUG2008:11:22:00.000,29.1,35.7,5.5,52,2.0,2.0,29.126111111,-95.10777778,0.167000,0,,0,9605
2,100,626,12AUG2008:13:04:00.000,29.3,24.9,6.1,96,1.0,1.0,29.191944444,-95.12444444,0.167000,0,,0,9605
2,150,427,14AUG2008:11:56:00.000,29.3,22.0,6.3,12,2.3,2.3,29.458055556,-94.72555556,0.167000,0,,0,9605
2,150,385,14AUG2008:09:55:00.000,28.9,17.1,5.4,60,1.3,1.3,29.491666667,-94.60833333,0.167000,0,,0,9605
2,150,292,14AUG2008:14:01:00.000,32.1,18.8,7.5,15,1.5,1.5,29.541666667,-94.59166667,0.167000,0,,0,9605
2,180,169,18AUG2008:12:48:00.000,29.0,19.6,6.0,7,2.8,2.8,29.608333333,-94.95833333,0.167000,0,,0,9605
2,111,233,18AUG2008:08:43:00.000,29.8,12.8,4.5,90,1.6,1.6,29.558055556,-95.04166667,0.167000,0,,0,9605
2,180,190,18AUG2008:13:20:00.000,29.4,19.2,8.3,9,3.1,3.1,29.591666667,-94.95833333,0.167000,0,,0,9605
2,180,218,18AUG2008:10:27:00.000,29.3,18.8,5.7,10,2.6,2.6,29.575,-94.84166667,0.167000,0,,0,9605
2,180,486,20AUG2008:10:02:00.000,28.1,31.2,5.5,11,1.8,1.8,29.391666667,-94.77527778,0.167000,0,,0,9605
2,180,397,25AUG2008:13:25:00.000,29.3,24.4,5.5,9,3.2,3.2,29.473888889,-94.84111111,0.167000,0,,0,9605
2,180,346,25AUG2008:12:33:00.000,28.8,19.1,5.0,21,2.9,2.9,29.5075,-94.80777778,0.167000,0,,0,9605
2,330,162,18AUG2008:10:59:00.000,28.7,15.9,5.9,6,1.6,1.6,29.625,-94.74166667,0.167000,0,,0,9605
2,141,391,25AUG2008:16:31:00.000,30.8,16.8,6.3,43,1.3,1.3,29.475,-94.94194444,0.167000,0,,0,9605
2,180,480,25AUG2008:14:16:00.000,30.4,20.3,7.2,34,1.8,1.8,29.390833333,-94.87444444,0.167000,0,,0,9605
2,150,378,03SEP2008:11:41:00.000,29.0,29.2,4.5,30,2.5,2.5,29.491111111,-94.72472222,0.167000,0,,0,9605
2,180,276,03SEP2008:09:50:00.000,28.9,23.4,4.6,21,3.7,3.7,29.541944444,-94.87472222,0.167000,1,144,5.9880239521,9605
2,180,125,05SEP2008:10:38:00.000,28.8,23.0,6.7,16,2.8,2.8,29.641666667,-95.00833333,0.167000,2,151,11.976047904,9605
2,180,273,03SEP2008:09:06:00.000,28.3,20.8,5.0,74,3.8,3.8,29.541944444,-94.925,0.167000,0,,0,9605
2,180,89,05SEP2008:14:57:00.000,30.6,21.4,12.0,34,1.4,1.4,29.675,-94.95833333,0.167000,2,162,11.976047904,9605
2,180,150,05SEP2008:13:12:00.000,29.0,19.8,7.7,40,1.2,1.2,29.625,-94.94166667,0.167000,0,,0,9605
2,350,630,09SEP2008:12:44:00.000,29.2,31.9,5.6,18,2.0,2.0,29.191944444,-95.05861111,0.167000,0,,0,9605
2,110,710,24SEP2008:16:12:00.000,27.6,26.7,7.9,11,1.9,1.9,29.059166667,-95.17444444,0.167000,0,,0,9605
2,180,474,28SEP2008:15:57:00.000,25.7,18.3,7.4,26,3.5,3.5,29.408888889,-94.79166667,0.167000,0,,0,9605
2,180,502,28SEP2008:18:01:00.000,26.5,20.7,7.5,22,3.2,3.2,29.358888889,-94.84222222,0.167000,0,,0,9605
2,330,75,30SEP2008:12:42:00.000,26.9,9.1,7.2,31,1.9,1.9,29.691666667,-94.85833333,0.167000,0,,0,9605
2,350,653,09SEP2008:13:09:00.000,29.1,31.7,5.3,18,2.7,2.7,29.158333333,-95.075,0.167000,0,,0,9605
2,350,660,09SEP2008:13:50:00.000,29.3,32.9,5.6,13,2.5,2.5,29.141666667,-95.125,0.167000,0,,0,9605
2,350,632,09SEP2008:12:18:00.000,29.2,32.1,5.6,12,1.8,1.8,29.191666667,-95.02444444,0.167000,0,,0,9605
2,180,492,28SEP2008:16:44:00.000,26.1,20.3,6.5,22,4.5,4.5,29.375,-94.82527778,0.167000,0,,0,9605
2,180,462,28SEP2008:15:21:00.000,25.6,18.0,7.8,14,3.1,3.1,29.425555556,-94.75777778,0.167000,0,,0,9605
2,330,45,30SEP2008:10:37:00.000,25.0,7.7,4.7,23,1.9,1.9,29.725,-94.725,0.167000,0,,0,9605
2,330,163,30SEP2008:14:54:00.000,26.0,10.8,8.1,45,2.3,2.3,29.625,-94.725,0.167000,0,,0,9605
2,330,141,30SEP2008:15:23:00.000,25.9,10.5,7.9,40,2.6,2.6,29.641666667,-94.74166667,0.167000,1,184,5.9880239521,9605
2,330,143,30SEP2008:15:54:00.000,28.2,11.1,8.2,31,1.5,1.5,29.641666667,-94.70833333,0.167000,0,,0,9605
2,180,481,05OCT2008:15:17:00.000,25.3,19.1,7.4,63,2.7,2.7,29.391666667,-94.85888889,0.167000,1,178,5.9880239521,9605
2,330,84,07OCT2008:16:39:00.000,26.0,9.2,6.6,22,2.3,2.3,29.691944444,-94.70861111,0.167000,0,,0,9605
2,180,442,05OCT2008:14:39:00.000,25.3,18.1,7.1,33,3.0,3.0,29.441666667,-94.79194444,0.167000,0,,0,9605
2,350,672,06OCT2008:16:50:00.000,26.0,26.5,6.7,9,2.4,2.4,29.124722222,-95.10805556,0.167000,0,,0,9605
2,330,64,07OCT2008:16:05:00.000,26.0,9.1,6.0,32,2.0,2.0,29.708055556,-94.70833333,0.167000,0,,0,9605
