major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code,dt,year,trawl_id,mature_females,ovigerous,matfem_per_ha
"3","360","371",02AUG2010:12:25:00.000,"30.7","25","5.8","4","3.7","3.7","28.541388889","-96.39166667","0.167","0",NA,"0","9605",2010-08-02T12:25:00Z,"2010",3-371-2010-08-02,"0","0","0"
"3","360","438",09SEP2010:15:06:00.000,"29","23.3","6.3","8","3.9","3.9","28.492777778","-96.44111111","0.167","0",NA,"0","9605",2010-09-09T15:06:00Z,"2010",3-438-2010-09-09,"0","0","0"
"3","360","480",13SEP2010:11:19:00.000,"30.5","21","5.9","7","3.5","3.5","28.441666667","-96.375","0.167","0",NA,"0","9605",2010-09-13T11:19:00Z,"2010",3-480-2010-09-13,"0","0","0"
"3","360","463",13SEP2010:12:50:00.000,"30.1","28.3","5.7","7","4.1","4.1","28.475","-96.34166667","0.167","0",NA,"0","9605",2010-09-13T12:50:00Z,"2010",3-463-2010-09-13,"0","0","0"
"3","360","348",28SEP2010:15:27:00.000,"27","22","7.2","4","2.9","2.9","28.558611111","-96.25833333","0.167","0",NA,"0","9605",2010-09-28T15:27:00Z,"2010",3-348-2010-09-28,"0","0","0"
"3","360","475",13SEP2010:12:13:00.000,"30.2","27","5.8","2","3.5","3.5","28.458333333","-96.325","0.167","0",NA,"0","9605",2010-09-13T12:13:00Z,"2010",3-475-2010-09-13,"0","0","0"
"3","360","462",13SEP2010:13:11:00.000,"30.2","25.7","5.9","3","4","4","28.475","-96.35833333","0.167","0",NA,"0","9605",2010-09-13T13:11:00Z,"2010",3-462-2010-09-13,"0","0","0"
"3","360","374",05OCT2010:16:19:00.000,"24.1","27","6.5","27","4.2","4.2","28.541944444","-96.34222222","0.167","0",NA,"0","9605",2010-10-05T16:19:00Z,"2010",3-374-2010-10-05,"0","0","0"
"3","360","373",05OCT2010:15:34:00.000,"24.2","27","7.6","178","4","4","28.541666667","-96.35833333","0.167","0",NA,"0","9605",2010-10-05T15:34:00Z,"2010",3-373-2010-10-05,"0","0","0"
"3","360","377",05OCT2010:17:05:00.000,"23.7","27","7.9","14","3.8","3.8","28.541666667","-96.29166667","0.167","0",NA,"0","9605",2010-10-05T17:05:00Z,"2010",3-377-2010-10-05,"0","0","0"
"3","360","419",06OCT2010:13:40:00.000,"23.3","27","7.1","5","4.3","4.3","28.508333333","-96.39166667","0.167","0",NA,"0","9605",2010-10-06T13:40:00Z,"2010",3-419-2010-10-06,"0","0","0"
"3","360","464",06OCT2010:14:26:00.000,"23","27","6.7","7","4.2","4.2","28.475","-96.325","0.167","0",NA,"0","9605",2010-10-06T14:26:00Z,"2010",3-464-2010-10-06,"0","0","0"
"3","360","369",11OCT2010:14:54:00.000,"25.6","23","7.7","30","4.3","4.3","28.5425","-96.42472222","0.167","0",NA,"0","9605",2010-10-11T14:54:00Z,"2010",3-369-2010-10-11,"0","0","0"
"3","360","374",17NOV2010:11:41:00.000,"18.6","27.4","7.2","6","4.1","4.1","28.541944444","-96.34138889","0.167","0",NA,"0","9605",2010-11-17T11:41:00Z,"2010",3-374-2010-11-17,"0","0","0"
"3","360","339",17NOV2010:10:45:00.000,"18.4","27.9","7.1","5","3.9","3.9","28.558055556","-96.40833333","0.167","0",NA,"0","9605",2010-11-17T10:45:00Z,"2010",3-339-2010-11-17,"0","0","0"
"3","360","417",17NOV2010:08:39:00.000,"17.4","28.7","7.8","4","3.4","3.4","28.508333333","-96.42472222","0.167","0",NA,"0","9605",2010-11-17T08:39:00Z,"2010",3-417-2010-11-17,"0","0","0"
"3","360","471",17NOV2010:09:13:00.000,"17.4","24.2","7.7","7","3.5","3.5","28.458333333","-96.39166667","0.167","0",NA,"0","9605",2010-11-17T09:13:00Z,"2010",3-471-2010-11-17,"0","0","0"
"3","360","370",17NOV2010:11:10:00.000,"18.4","27.5","7.5","5","3.4","3.4","28.541666667","-96.40805556","0.167","0",NA,"0","9605",2010-11-17T11:10:00Z,"2010",3-370-2010-11-17,"0","0","0"
"3","360","448",17NOV2010:11:36:00.000,"18.5","28.9","7.2","10","4.5","4.5","28.491666667","-96.275","0.167","0",NA,"0","9605",2010-11-17T11:36:00Z,"2010",3-448-2010-11-17,"0","0","0"
"3","360","480",17NOV2010:09:39:00.000,"18.4","32.5","7","4","3.4","3.4","28.441666667","-96.37472222","0.167","0",NA,"0","9605",2010-11-17T09:39:00Z,"2010",3-480-2010-11-17,"0","0","0"
"3","360","480",01DEC2010:11:28:00.000,"15.2","30.8","6.9","7","2.9","2.9","28.441944444","-96.375","0.167","0",NA,"0","9605",2010-12-01T11:28:00Z,"2010",3-480-2010-12-01,"0","0","0"
"3","360","441",01DEC2010:10:37:00.000,"15.5","30.8","7.2","4","4.1","4.1","28.491666667","-96.39166667","0.167","0",NA,"0","9605",2010-12-01T10:37:00Z,"2010",3-441-2010-12-01,"0","0","0"
"3","360","418",01DEC2010:09:41:00.000,"15.6","30.5","7.1","29","4.1","4.1","28.508055556","-96.40777778","0.167","0",NA,"0","9605",2010-12-01T09:41:00Z,"2010",3-418-2010-12-01,"0","0","0"
"3","360","347",16DEC2010:11:27:00.000,"15.7","29.7","7.8","6","3.1","3.1","28.558611111","-96.27472222","0.167","0",NA,"0","9605",2010-12-16T11:27:00Z,"2010",3-347-2010-12-16,"0","0","0"
"3","360","399",16DEC2010:10:56:00.000,"14.9","29.1","8.1","8","3.8","3.8","28.525","-96.34166667","0.167","0",NA,"0","9605",2010-12-16T10:56:00Z,"2010",3-399-2010-12-16,"0","0","0"
"3","360","404",16DEC2010:11:50:00.000,"15.6","30.7","7.7","4","3.8","3.8","28.525","-96.25861111","0.167","0",NA,"0","9605",2010-12-16T11:50:00Z,"2010",3-404-2010-12-16,"0","0","0"
"3","360","443",01DEC2010:11:02:00.000,"15.5","29.1","7.2","4","3.1","3.1","28.491666667","-96.35833333","0.167","0",NA,"0","9605",2010-12-01T11:02:00Z,"2010",3-443-2010-12-01,"0","0","0"
"3","360","394",01DEC2010:09:15:00.000,"15.2","28.8","7.1","9","4.2","4.2","28.525","-96.42472222","0.167","0",NA,"0","9605",2010-12-01T09:15:00Z,"2010",3-394-2010-12-01,"0","0","0"
"3","360","370",01DEC2010:08:38:00.000,"13.6","31.4","6.9","30","3.8","3.8","28.541388889","-96.40833333","0.167","0",NA,"0","9605",2010-12-01T08:38:00Z,"2010",3-370-2010-12-01,"0","0","0"
"3","360","394",05JAN2011:12:28:00.000,"14.5","27.4","7.5","4","3.9","3.9","28.525","-96.42472222","0.167","0",NA,"0","9605",2011-01-05T12:28:00Z,"2011",3-394-2011-01-05,"0","0","0"
"3","360","340",05JAN2011:13:16:00.000,"14.3","27.3","7.6","3","3.9","3.9","28.558055556","-96.39138889","0.167","0",NA,"0","9605",2011-01-05T13:16:00Z,"2011",3-340-2011-01-05,"0","0","0"
"3","360","339",05JAN2011:12:54:00.000,"14.3","26.9","7.6","5","3.7","3.7","28.558333333","-96.40833333","0.167","0",NA,"0","9605",2011-01-05T12:54:00Z,"2011",3-339-2011-01-05,"0","0","0"
"3","360","346",05JAN2011:10:22:00.000,"14.2","28.6","7.5","3","3.7","3.7","28.557777778","-96.29138889","0.167","0",NA,"0","9605",2011-01-05T10:22:00Z,"2011",3-346-2011-01-05,"0","0","0"
"3","360","445",05JAN2011:11:33:00.000,"14.1","27.7","7.7","7","4","4","28.491388889","-96.325","0.167","0",NA,"0","9605",2011-01-05T11:33:00Z,"2011",3-445-2011-01-05,"0","0","0"
"3","360","448",05JAN2011:11:05:00.000,"14","27.3","7","3","3.8","3.8","28.490833333","-96.27444444","0.167","0",NA,"0","9605",2011-01-05T11:05:00Z,"2011",3-448-2011-01-05,"0","0","0"
"3","360","418",05JAN2011:12:03:00.000,"14.6","28.3","7.3","5","3.8","3.8","28.508055556","-96.40833333","0.167","0",NA,"0","9605",2011-01-05T12:03:00Z,"2011",3-418-2011-01-05,"0","0","0"
"3","360","395",11FEB2011:11:54:00.000,"7.1","26.5","9.4","14","4.1","4.1","28.525277778","-96.40888889","0.167","0",NA,"0","9605",2011-02-11T11:54:00Z,"2011",3-395-2011-02-11,"0","0","0"
"3","360","373",11FEB2011:12:26:00.000,"7.6","27.4","9.1","19","4","4","28.541666667","-96.35861111","0.167","0",NA,"0","9605",2011-02-11T12:26:00Z,"2011",3-373-2011-02-11,"0","0","0"
"3","360","488",14FEB2011:11:15:00.000,"12","33.1","8.4","478","2.8","2.8","28.425","-96.35833333","0.167","1","25","5.9880239521","9605",2011-02-14T11:15:00Z,"2011",3-488-2011-02-14,"0","0","0"
"3","360","476",14FEB2011:10:46:00.000,"10.4","29.1","10.1","49","2.5","2.5","28.458888889","-96.30805556","0.167","0",NA,"0","9605",2011-02-14T10:46:00Z,"2011",3-476-2011-02-14,"0","0","0"
"3","360","405",16FEB2011:10:10:00.000,"11.8","29.6","9.3","5","4","4","28.525277778","-96.24194444","0.167","0",NA,"0","9605",2011-02-16T10:10:00Z,"2011",3-405-2011-02-16,"0","0","0"
"3","360","416",22FEB2011:10:41:00.000,"18.1","26.6","8.3","2","4.5","4.5","28.508055556","-96.4425","0.167","0",NA,"0","9605",2011-02-22T10:41:00Z,"2011",3-416-2011-02-22,"0","0","0"
"3","360","463",02MAR2011:13:52:00.000,"17.3","29.6","7.8","8","4","4","28.475","-96.34194444","0.167","0",NA,"0","9605",2011-03-02T13:52:00Z,"2011",3-463-2011-03-02,"0","0","0"
"3","360","342",02MAR2011:11:23:00.000,"19.3","26.9","7.5","8","4","4","28.558333333","-96.35833333","0.167","0",NA,"0","9605",2011-03-02T11:23:00Z,"2011",3-342-2011-03-02,"0","0","0"
"3","360","396",02MAR2011:12:14:00.000,"19.1","27.6","7.2","7","4","4","28.525","-96.39194444","0.167","0",NA,"0","9605",2011-03-02T12:14:00Z,"2011",3-396-2011-03-02,"0","0","0"
"3","360","390",02MAR2011:13:10:00.000,"19","27.1","7.3","11","2.6","2.6","28.525","-96.49194444","0.167","0",NA,"0","9605",2011-03-02T13:10:00Z,"2011",3-390-2011-03-02,"0","0","0"
"3","360","402",24MAR2011:11:09:00.000,"22.7","30.4","6.3","6","3.9","3.9","28.525277778","-96.29166667","0.167","1","139","5.9880239521","9605",2011-03-24T11:09:00Z,"2011",3-402-2011-03-24,"1","1","2.045090147573705"
"3","360","397",02MAR2011:11:52:00.000,"19","27.8","7.3","7","4","4","28.525","-96.375","0.167","0",NA,"0","9605",2011-03-02T11:52:00Z,"2011",3-397-2011-03-02,"0","0","0"
"3","360","419",02MAR2011:12:39:00.000,"18.8","28.4","7.6","5","4","4","28.508888889","-96.39194444","0.167","0",NA,"0","9605",2011-03-02T12:39:00Z,"2011",3-419-2011-03-02,"0","0","0"
"3","360","338",25MAR2011:09:45:00.000,"23.2","31.1","6.2","17","4","4","28.558611111","-96.425","0.167","0",NA,"0","9605",2011-03-25T09:45:00Z,"2011",3-338-2011-03-25,"0","0","0"
"3","360","372",05APR2011:13:08:00.000,"21.7","31.4","6.3","16","4.5","4.5","28.541666667","-96.37527778","0.167","0",NA,"0","9605",2011-04-05T13:08:00Z,"2011",3-372-2011-04-05,"0","0","0"
"3","360","466",12APR2011:16:39:00.000,"23.6","32","6","15","4.6","4.6","28.475277778","-96.29194444","0.167","0",NA,"0","9605",2011-04-12T16:39:00Z,"2011",3-466-2011-04-12,"0","0","0"
"3","360","461",13APR2011:08:26:00.000,"22.2","29.5","6.2","7","3.4","3.4","28.474722222","-96.37472222","0.167","0",NA,"0","9605",2011-04-13T08:26:00Z,"2011",3-461-2011-04-13,"0","0","0"
"3","360","471",13APR2011:07:57:00.000,"21.8","30.2","6.5","11","3.6","3.6","28.458611111","-96.39138889","0.167","0",NA,"0","9605",2011-04-13T07:57:00Z,"2011",3-471-2011-04-13,"0","0","0"
"3","360","480",13APR2011:08:57:00.000,"21.8","30.1","6.3","15","3.3","3.3","28.441388889","-96.37527778","0.167","1","55","5.9880239521","9605",2011-04-13T08:57:00Z,"2011",3-480-2011-04-13,"0","0","0"
"3","360","367",05MAY2011:07:58:00.000,"21.4","28.6","6.3","10","3.8","3.8","28.541666667","-96.45861111","0.167","0",NA,"0","9605",2011-05-05T07:58:00Z,"2011",3-367-2011-05-05,"0","0","0"
"3","360","342",05MAY2011:08:46:00.000,"21.2","30.2","6.3","10","4.3","4.3","28.558333333","-96.35833333","0.167","0",NA,"0","9605",2011-05-05T08:46:00Z,"2011",3-342-2011-05-05,"0","0","0"
"3","360","405",11MAY2011:11:38:00.000,"25.8","29.4","6.1","27","4.6","4.6","28.525277778","-96.24166667","0.167","0",NA,"0","9605",2011-05-11T11:38:00Z,"2011",3-405-2011-05-11,"0","0","0"
"3","360","461",12MAY2011:09:59:00.000,"25.6","29","6","9","3.9","3.9","28.475555556","-96.37527778","0.167","0",NA,"0","9605",2011-05-12T09:59:00Z,"2011",3-461-2011-05-12,"0","0","0"
"3","360","443",06JUN2011:12:40:00.000,"29.9","29.7","6.8","3","4.2","4.2","28.491666667","-96.35833333","0.167","0",NA,"0","9605",2011-06-06T12:40:00Z,"2011",3-443-2011-06-06,"0","0","0"
"3","360","416",06JUN2011:11:22:00.000,"29.9","29.8","7.2","13","4.1","4.1","28.5075","-96.44166667","0.167","0",NA,"0","9605",2011-06-06T11:22:00Z,"2011",3-416-2011-06-06,"0","0","0"
"3","360","400",06JUN2011:13:56:00.000,"30.8","29.7","6.9","6","4","4","28.525","-96.325","0.167","0",NA,"0","9605",2011-06-06T13:56:00Z,"2011",3-400-2011-06-06,"0","0","0"
"3","360","448",25JUL2011:10:39:00.000,"30.8","33.7","6.4","4","4.4","4.4","28.491666667","-96.275","0.167","1","45","5.9880239521","9605",2011-07-25T10:39:00Z,"2011",3-448-2011-07-25,"0","0","0"
"3","360","426",25JUL2011:10:12:00.000,"30.3","33.2","6.4","5","4.2","4.2","28.508333333","-96.275","0.167","0",NA,"0","9605",2011-07-25T10:12:00Z,"2011",3-426-2011-07-25,"0","0","0"
"3","360","372",05JUL2011:14:28:00.000,"32.3","33.7","5.7","3","4.3","4.3","28.541666667","-96.375","0.167","0",NA,"0","9605",2011-07-05T14:28:00Z,"2011",3-372-2011-07-05,"0","0","0"
"3","360","443",05JUL2011:13:13:00.000,"30.5","32.7","5.5","2","4.3","4.3","28.491666667","-96.35833333","0.167","0",NA,"0","9605",2011-07-05T13:13:00Z,"2011",3-443-2011-07-05,"0","0","0"
"3","360","466",06JUL2011:08:43:00.000,"29.5","31.4","7.6","2","4.5","4.5","28.475","-96.29166667","0.167","0",NA,"0","9605",2011-07-06T08:43:00Z,"2011",3-466-2011-07-06,"0","0","0"
"3","360","401",05JUL2011:12:24:00.000,"31.4","33","5.2","2","4.1","4.1","28.525","-96.30833333","0.167","0",NA,"0","9605",2011-07-05T12:24:00Z,"2011",3-401-2011-07-05,"0","0","0"
"3","360","475",06JUL2011:09:28:00.000,"30.1","33.1","6.2","1","3.6","3.6","28.458333333","-96.325","0.167","1","75","5.9880239521","9605",2011-07-06T09:28:00Z,"2011",3-475-2011-07-06,"0","0","0"
"3","360","448",16AUG2011:11:19:00.000,"32.9","35","5.4","6","3.9","3.9","28.491666667","-96.275","0.167","2","55.5","11.976047904","9605",2011-08-16T11:19:00Z,"2011",3-448-2011-08-16,"0","0","0"
"3","360","371",01AUG2011:12:55:00.000,"30.8","34.6","6.7","3","4.2","4.2","28.541666667","-96.39166667","0.167","0",NA,"0","9605",2011-08-01T12:55:00Z,"2011",3-371-2011-08-01,"0","0","0"
"3","360","401",01AUG2011:13:41:00.000,"32.3","34.7","5.7","1","4","4","28.525","-96.30833333","0.167","1","95","5.9880239521","9605",2011-08-01T13:41:00Z,"2011",3-401-2011-08-01,"0","0","0"
"3","360","347",01AUG2011:14:13:00.000,"32.3","34","6.7","2","3.6","3.6","28.558333333","-96.275","0.167","0",NA,"0","9605",2011-08-01T14:13:00Z,"2011",3-347-2011-08-01,"0","0","0"
"3","360","414",09AUG2011:10:46:00.000,"29.9","34.6","6","6","1.2","1.2","28.508333333","-96.475","0.167","0",NA,"0","9605",2011-08-09T10:46:00Z,"2011",3-414-2011-08-09,"0","0","0"
"3","360","405",16AUG2011:10:31:00.000,"31","34.7","5.3","11","4.3","4.3","28.525","-96.24166667","0.167","2","48","11.976047904","9605",2011-08-16T10:31:00Z,"2011",3-405-2011-08-16,"0","0","0"
"3","360","367",12SEP2011:17:16:00.000,"28.9","37.8","6.6","9","3.5","3.5","28.541666667","-96.45833333","0.167","0",NA,"0","9605",2011-09-12T17:16:00Z,"2011",3-367-2011-09-12,"0","0","0"
"3","360","476",14SEP2011:12:45:00.000,"28.2","37.5","5.9","13","2.5","2.5","28.458333333","-96.30861111","0.167","0",NA,"0","9605",2011-09-14T12:45:00Z,"2011",3-476-2011-09-14,"0","0","0"
"3","360","461",14SEP2011:11:09:00.000,"28.1","37.9","5.6","9","3.1","3.1","28.475","-96.375","0.167","0",NA,"0","9605",2011-09-14T11:09:00Z,"2011",3-461-2011-09-14,"0","0","0"
"3","360","445",14SEP2011:12:09:00.000,"28.7","37.8","5.9","8","4","4","28.491666667","-96.325","0.167","0",NA,"0","9605",2011-09-14T12:09:00Z,"2011",3-445-2011-09-14,"0","0","0"
"3","360","459",14SEP2011:10:40:00.000,"28.7","37.9","5.7","7","3.6","3.6","28.475","-96.40805556","0.167","0",NA,"0","9605",2011-09-14T10:40:00Z,"2011",3-459-2011-09-14,"0","0","0"
"3","360","463",14SEP2011:11:39:00.000,"28.5","37.5","5.9","8","3.8","3.8","28.475","-96.34166667","0.167","0",NA,"0","9605",2011-09-14T11:39:00Z,"2011",3-463-2011-09-14,"0","0","0"
"3","360","368",12SEP2011:16:42:00.000,"29","37.7","7.2","8","3.9","3.9","28.541944444","-96.44194444","0.167","0",NA,"0","9605",2011-09-12T16:42:00Z,"2011",3-368-2011-09-12,"0","0","0"
"3","360","461",11OCT2011:17:05:00.000,"26.1","34.4","7.3","14","3.7","3.7","28.475277778","-96.37527778","0.167","0",NA,"0","9605",2011-10-11T17:05:00Z,"2011",3-461-2011-10-11,"0","0","0"
"3","360","402",11OCT2011:15:43:00.000,"25.3","37.9","6.3","2","4","4","28.525277778","-96.29111111","0.167","1","71","5.9880239521","9605",2011-10-11T15:43:00Z,"2011",3-402-2011-10-11,"0","0","0"
"3","360","446",11OCT2011:16:16:00.000,"25.9","37.7","6.2","42","4.2","4.2","28.491944444","-96.30861111","0.167","0",NA,"0","9605",2011-10-11T16:16:00Z,"2011",3-446-2011-10-11,"0","0","0"
"3","360","445",11OCT2011:16:37:00.000,"26","36.8","6.7","23","4.3","4.3","28.491388889","-96.32472222","0.167","0",NA,"0","9605",2011-10-11T16:37:00Z,"2011",3-445-2011-10-11,"0","0","0"
"3","360","377",11OCT2011:15:19:00.000,"25.5","38","6.9","5","3.9","3.9","28.541666667","-96.29166667","0.167","0",NA,"0","9605",2011-10-11T15:19:00Z,"2011",3-377-2011-10-11,"0","0","0"
"3","360","369",12OCT2011:10:24:00.000,"25.8","37.9","6.9","1","4.2","4.2","28.541666667","-96.425","0.167","0",NA,"0","9605",2011-10-12T10:24:00Z,"2011",3-369-2011-10-12,"0","0","0"
"3","360","345",24OCT2011:14:40:00.000,"24.4","36.2","7.2","2","3.9","3.9","28.558333333","-96.30805556","0.167","0",NA,"0","9605",2011-10-24T14:40:00Z,"2011",3-345-2011-10-24,"0","0","0"
"3","360","419",30NOV2011:11:32:00.000,"16","34.3","8","17","4.1","4.1","28.508333333","-96.39166667","0.167","0",NA,"0","9605",2011-11-30T11:32:00Z,"2011",3-419-2011-11-30,"0","0","0"
"3","360","448",28NOV2011:14:52:00.000,"16.2","36.7","8.1","346","3.7","3.7","28.491944444","-96.275","0.167","0",NA,"0","9605",2011-11-28T14:52:00Z,"2011",3-448-2011-11-28,"0","0","0"
"3","360","459",30NOV2011:12:10:00.000,"17.5","33.3","7.8","9","3.6","3.6","28.475","-96.40833333","0.167","0",NA,"0","9605",2011-11-30T12:10:00Z,"2011",3-459-2011-11-30,"0","0","0"
"3","360","370",30NOV2011:11:08:00.000,"15.5","35.3","8.4","7","3.9","3.9","28.541666667","-96.40833333","0.167","0",NA,"0","9605",2011-11-30T11:08:00Z,"2011",3-370-2011-11-30,"0","0","0"
"3","360","466",20DEC2011:09:33:00.000,"16.2","31.6","8","3","3.9","3.9","28.475277778","-96.29166667","0.167","0",NA,"0","9605",2011-12-20T09:33:00Z,"2011",3-466-2011-12-20,"0","0","0"
"3","360","428",20DEC2011:10:02:00.000,"16.3","32.5","7.9","5","3.2","3.2","28.508055556","-96.24138889","0.167","0",NA,"0","9605",2011-12-20T10:02:00Z,"2011",3-428-2011-12-20,"0","0","0"
"3","360","488",08DEC2011:12:20:00.000,"13.8","36.7","8.9","1","4.1","4.1","28.425","-96.35833333","0.167","0",NA,"0","9605",2011-12-08T12:20:00Z,"2011",3-488-2011-12-08,"0","0","0"
"3","360","461",08DEC2011:13:09:00.000,"12.9","25.5","8.8","3","3.5","3.5","28.475","-96.375","0.167","0",NA,"0","9605",2011-12-08T13:09:00Z,"2011",3-461-2011-12-08,"0","0","0"
"3","360","420",08DEC2011:13:31:00.000,"12.5","34.2","8.5","4","4.1","4.1","28.508333333","-96.375","0.167","0",NA,"0","9605",2011-12-08T13:31:00Z,"2011",3-420-2011-12-08,"0","0","0"
"3","360","417",08DEC2011:14:16:00.000,"12.8","33.4","8.7","2","3.2","3.2","28.508333333","-96.425","0.167","0",NA,"0","9605",2011-12-08T14:16:00Z,"2011",3-417-2011-12-08,"0","0","0"
"3","360","395",08DEC2011:13:55:00.000,"12.5","33.8","8.6","2","3.9","3.9","28.525","-96.40861111","0.167","0",NA,"0","9605",2011-12-08T13:55:00Z,"2011",3-395-2011-12-08,"0","0","0"
"3","360","393",08DEC2011:14:36:00.000,"12.5","33.6","8.9","3","3.8","3.8","28.525","-96.44166667","0.167","0",NA,"0","9605",2011-12-08T14:36:00Z,"2011",3-393-2011-12-08,"0","0","0"
"3","360","339",21DEC2011:14:08:00.000,"15.3","32.7","8","13","3.8","3.8","28.558611111","-96.40833333","0.167","0",NA,"0","9605",2011-12-21T14:08:00Z,"2011",3-339-2011-12-21,"0","0","0"
"3","360","442",05JAN2012:11:13:00.000,"13.9","32.7","8.8","7","3.6","3.6","28.491666667","-96.375","0.167","0",NA,"0","9605",2012-01-05T11:13:00Z,"2012",3-442-2012-01-05,"0","0","0"
"3","360","399",05JAN2012:11:59:00.000,"13.8","33.3","8.7","5","3.8","3.8","28.525","-96.34166667","0.167","0",NA,"0","9605",2012-01-05T11:59:00Z,"2012",3-399-2012-01-05,"0","0","0"
"3","360","397",05JAN2012:11:37:00.000,"14.2","32.7","8.8","4","3.8","3.8","28.525","-96.37527778","0.167","0",NA,"0","9605",2012-01-05T11:37:00Z,"2012",3-397-2012-01-05,"0","0","0"
"3","360","344",05JAN2012:12:24:00.000,"14","33.5","8.7","6","3.7","3.7","28.558333333","-96.325","0.167","0",NA,"0","9605",2012-01-05T12:24:00Z,"2012",3-344-2012-01-05,"0","0","0"
"3","360","390",23JAN2012:12:45:00.000,"18.6","37","7.9","3","1.8","1.8","28.525","-96.49166667","0.167","0",NA,"0","9605",2012-01-23T12:45:00Z,"2012",3-390-2012-01-23,"0","0","0"
"3","360","439",22FEB2012:12:15:00.000,"17","29","8.5","23","3.8","3.8","28.491666667","-96.425","0.167","0",NA,"0","9605",2012-02-22T12:15:00Z,"2012",3-439-2012-02-22,"0","0","0"
"3","360","347",22FEB2012:09:46:00.000,"16.2","29.8","7.3","3","3.1","3.1","28.558333333","-96.27444444","0.167","0",NA,"0","9605",2012-02-22T09:46:00Z,"2012",3-347-2012-02-22,"0","0","0"
"3","360","443",22FEB2012:11:47:00.000,"16.6","28.8","8.1","30","4","4","28.491666667","-96.35833333","0.167","0",NA,"0","9605",2012-02-22T11:47:00Z,"2012",3-443-2012-02-22,"0","0","0"
"3","360","372",22FEB2012:12:45:00.000,"15.6","29.1","8.2","3","4.1","4.1","28.541666667","-96.375","0.167","0",NA,"0","9605",2012-02-22T12:45:00Z,"2012",3-372-2012-02-22,"0","0","0"
"3","360","415",28MAR2012:13:17:00.000,"23.9","26.2","6.4","15","3.7","3.7","28.508333333","-96.45805556","0.167","1","52","5.9880239521","9605",2012-03-28T13:17:00Z,"2012",3-415-2012-03-28,"0","0","0"
"3","360","423",28MAR2012:12:23:00.000,"23.5","24.6","6.6","18","4.1","4.1","28.508055556","-96.32527778","0.167","4","55","23.952095808","9605",2012-03-28T12:23:00Z,"2012",3-423-2012-03-28,"0","0","0"
"3","360","403",05MAR2012:11:33:00.000,"18.4","26.6","7.3","2","3.5","3.5","28.525","-96.275","0.167","0",NA,"0","9605",2012-03-05T11:33:00Z,"2012",3-403-2012-03-05,"0","0","0"
"3","360","343",04APR2012:09:30:00.000,"25.1","19.6","6.6","6","4.5","4.5","28.558888889","-96.34083333","0.167","0",NA,"0","9605",2012-04-04T09:30:00Z,"2012",3-343-2012-04-04,"0","0","0"
"3","360","400",04APR2012:10:00:00.000,"25.4","20.3","7.1","2","4.3","4.3","28.525","-96.325","0.167","0",NA,"0","9605",2012-04-04T10:00:00Z,"2012",3-400-2012-04-04,"0","0","0"
